"Rzym","Schody Hiszpańskie",33,60,50,6,11,16,21,26,31,60,50,6,22,32,42,52
"Rzym","Plac Wenecki",33,60,50,6,11,16,21,26,31,60,50,6,22,32,42,52
"Praga","Plac Malostaski",55,100,50,10,15,20,25,30,35,100,50,10,30,40,50,60
"Praga","Plac Karola",55,100,50,10,15,20,25,30,35,100,50,10,30,40,50,60
"Praga","Plac Wacawa",66,120,50,12,17,22,27,32,37,120,50,12,34,44,54,64
"Bruksela","Hoogstraat",77,140,100,14,24,34,44,54,64,140,100,14,48,68,88,108
"Bruksela","Nieuwstraat",140,140,100,14,24,34,44,54,64,140,100,14,48,68,88,108
"Bruksela","Grote Markt",160,140,100,14,24,34,44,54,64,140,100,14,48,68,88,108
"Amsterdam","Dam",180,140,100,14,24,34,44,54,64,140,100,14,48,68,88,108
"Amsterdam","Leidsestraat",180,140,100,14,24,34,44,54,64,140,100,14,48,68,88,108
"Amsterdam","Kalverstraat",200,140,100,14,24,34,44,54,64,140,100,14,48,68,88,108
"Paryż","Plac Bastylii",220,140,100,14,24,34,44,54,64,140,100,14,48,68,88,108
"Paryż","Bulwar St. Michel",220,140,100,14,24,34,44,54,64,140,100,14,48,68,88,108
"Paryż","Pola Elizejskie",240,140,100,14,24,34,44,54,64,140,100,14,48,68,88,108
"Warszawa","Al. Jerozolimskie",260,140,100,14,24,34,44,54,64,140,100,14,48,68,88,108
"Warszawa","Marszałkowska",260,140,100,14,24,34,44,54,64,140,100,14,48,68,88,108
"Warszawa","Nowy Świat",280,140,100,14,24,34,44,54,64,140,100,14,48,68,88,108
"Berlin","Potsdamer Strasse",300,140,100,14,24,34,44,54,64,140,100,14,48,68,88,108
"Berlin","Unter den Linden",300,140,100,14,24,34,44,54,64,140,100,14,48,68,88,108
"Berlin","Alexanderplatz",320,140,100,14,24,34,44,54,64,140,100,14,48,68,88,108
"Londyn","Tafaglar Square",350,140,100,14,24,34,44,54,64,140,100,14,48,68,88,108
"Londyn","Piccadily Circus",400,140,100,14,24,34,44,54,64,140,100,14,48,68,88,108